page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_content_crop.jpg
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_occluding_prompt.jpg
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_clutter_controls.jpg
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_tiny_text_band.jpg
98,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0098_joannas-grannies_joannas-grannies_en_page3_overlap_text_block.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_original.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_contrast_loss.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_content_crop.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_occluding_prompt.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_clutter_controls.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_tiny_text_band.jpg
99,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0099_joannas-grannies_joannas-grannies_en_page4_overlap_text_block.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_original.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_contrast_loss.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_content_crop.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_occluding_prompt.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_clutter_controls.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_tiny_text_band.jpg
100,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0100_joannas-grannies_joannas-grannies_en_page5_overlap_text_block.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_original.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_contrast_loss.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_content_crop.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_occluding_prompt.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_clutter_controls.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_tiny_text_band.jpg
101,joannas-grannies,Joanna's Grannies,joannas-grannies_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0101_joannas-grannies_joannas-grannies_en_page6_overlap_text_block.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_original.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_contrast_loss.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_content_crop.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_occluding_prompt.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_clutter_controls.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_tiny_text_band.jpg
102,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0102_whose-shoe-is-this_whose-shoe-is-this_en_page1_overlap_text_block.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_original.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_contrast_loss.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_content_crop.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_occluding_prompt.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_clutter_controls.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_tiny_text_band.jpg
103,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0103_whose-shoe-is-this_whose-shoe-is-this_en_page2_overlap_text_block.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_original.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_contrast_loss.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_content_crop.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_occluding_prompt.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_clutter_controls.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_tiny_text_band.jpg
104,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0104_whose-shoe-is-this_whose-shoe-is-this_en_page3_overlap_text_block.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_original.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_contrast_loss.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_content_crop.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_occluding_prompt.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_clutter_controls.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_tiny_text_band.jpg
105,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0105_whose-shoe-is-this_whose-shoe-is-this_en_page4_overlap_text_block.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_original.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_contrast_loss.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_content_crop.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_occluding_prompt.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_clutter_controls.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_tiny_text_band.jpg
106,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0106_whose-shoe-is-this_whose-shoe-is-this_en_page5_overlap_text_block.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_original.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_contrast_loss.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_content_crop.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_occluding_prompt.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_clutter_controls.jpg
107,whose-shoe-is-this,Whose shoe is this?,whose-shoe-is-this_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0107_whose-shoe-is-this_whose-shoe-is-this_en_page6_tiny_text_band.jpg
