page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_regression_score
109,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0109_amahle-wants-to-help_amahle-wants-to-help_en_page2_overlap_text_block.jpg,5.898131424792137
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_original.jpg,5.84430281557067
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_contrast_loss.jpg,5.687417894935755
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_content_crop.jpg,5.754178099017379
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_occluding_prompt.jpg,5.786892668178391
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_clutter_controls.jpg,5.8888989040060435
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_tiny_text_band.jpg,5.6869205404384
110,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0110_amahle-wants-to-help_amahle-wants-to-help_en_page3_overlap_text_block.jpg,5.8625220143613035
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_original.jpg,5.926559523809523
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_contrast_loss.jpg,5.760864984882837
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_content_crop.jpg,5.943460600907026
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_occluding_prompt.jpg,5.957390873015876
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_clutter_controls.jpg,5.892547146636433
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_tiny_text_band.jpg,5.885790910808771
111,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0111_amahle-wants-to-help_amahle-wants-to-help_en_page4_overlap_text_block.jpg,5.876459183673467
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_original.jpg,5.812616118669683
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_contrast_loss.jpg,5.73745049130764
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_content_crop.jpg,5.7742896825396794
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_occluding_prompt.jpg,5.817820578231293
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_clutter_controls.jpg,5.771266723355999
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_tiny_text_band.jpg,5.736393990929701
112,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0112_amahle-wants-to-help_amahle-wants-to-help_en_page5_overlap_text_block.jpg,5.757968820861677
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_original.jpg,5.89601473922902
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_contrast_loss.jpg,5.748644463340887
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_content_crop.jpg,5.88639921322064
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_occluding_prompt.jpg,5.947463246409678
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_clutter_controls.jpg,5.88806748608534
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_tiny_text_band.jpg,5.759876417233559
113,amahle-wants-to-help,Amahle wants to help!,amahle-wants-to-help_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0113_amahle-wants-to-help_amahle-wants-to-help_en_page6_overlap_text_block.jpg,5.97887188208617
114,my-inside-weather,My inside weather,my-inside-weather_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_original.jpg,5.862122113997114
114,my-inside-weather,My inside weather,my-inside-weather_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_contrast_loss.jpg,5.740195767195769
114,my-inside-weather,My inside weather,my-inside-weather_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_content_crop.jpg,5.893347505668935
114,my-inside-weather,My inside weather,my-inside-weather_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_occluding_prompt.jpg,5.854347978080122
114,my-inside-weather,My inside weather,my-inside-weather_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_clutter_controls.jpg,5.803278482099909
114,my-inside-weather,My inside weather,my-inside-weather_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_tiny_text_band.jpg,5.7220260770974996
114,my-inside-weather,My inside weather,my-inside-weather_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0114_my-inside-weather_my-inside-weather_page1_overlap_text_block.jpg,5.911234693877559
115,my-inside-weather,My inside weather,my-inside-weather_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_original.jpg,5.77949414210128
115,my-inside-weather,My inside weather,my-inside-weather_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_contrast_loss.jpg,5.7213754724111885
115,my-inside-weather,My inside weather,my-inside-weather_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_content_crop.jpg,5.799413832199543
115,my-inside-weather,My inside weather,my-inside-weather_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_occluding_prompt.jpg,5.820277399848822
115,my-inside-weather,My inside weather,my-inside-weather_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_clutter_controls.jpg,5.781211734693874
115,my-inside-weather,My inside weather,my-inside-weather_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_tiny_text_band.jpg,5.76708739606953
115,my-inside-weather,My inside weather,my-inside-weather_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0115_my-inside-weather_my-inside-weather_page2_overlap_text_block.jpg,5.840479402872262
116,my-inside-weather,My inside weather,my-inside-weather_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_original.jpg,5.837710789871507
116,my-inside-weather,My inside weather,my-inside-weather_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_contrast_loss.jpg,5.833831254724113
116,my-inside-weather,My inside weather,my-inside-weather_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_content_crop.jpg,5.780513510959944
116,my-inside-weather,My inside weather,my-inside-weather_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_occluding_prompt.jpg,5.873933673469393
116,my-inside-weather,My inside weather,my-inside-weather_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_clutter_controls.jpg,5.844869520030234
116,my-inside-weather,My inside weather,my-inside-weather_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_tiny_text_band.jpg,5.777928949357523
116,my-inside-weather,My inside weather,my-inside-weather_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0116_my-inside-weather_my-inside-weather_page3_overlap_text_block.jpg,5.879016061980345
117,my-inside-weather,My inside weather,my-inside-weather_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_original.jpg,5.875229119425542
117,my-inside-weather,My inside weather,my-inside-weather_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_contrast_loss.jpg,5.772123960695386
117,my-inside-weather,My inside weather,my-inside-weather_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_content_crop.jpg,5.809537320483739
117,my-inside-weather,My inside weather,my-inside-weather_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_occluding_prompt.jpg,5.772628779289492
117,my-inside-weather,My inside weather,my-inside-weather_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_clutter_controls.jpg,5.846183578987146
117,my-inside-weather,My inside weather,my-inside-weather_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_tiny_text_band.jpg,5.674441893424039
117,my-inside-weather,My inside weather,my-inside-weather_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0117_my-inside-weather_my-inside-weather_page4_overlap_text_block.jpg,5.824279856386996
118,my-inside-weather,My inside weather,my-inside-weather_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_original.jpg,5.836215797430089
118,my-inside-weather,My inside weather,my-inside-weather_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_contrast_loss.jpg,5.803926492819348
118,my-inside-weather,My inside weather,my-inside-weather_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_content_crop.jpg,5.824313869992445
118,my-inside-weather,My inside weather,my-inside-weather_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_occluding_prompt.jpg,5.784870653817089
118,my-inside-weather,My inside weather,my-inside-weather_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0118_my-inside-weather_my-inside-weather_page5_clutter_controls.jpg,5.827924981103558
